0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.011663565,0.00982426,0.009104758,0.009668329,0.0093491655,0.009974448,0.009258384,0.009076844,0.009229978,0.009484746,0.008660932,0.009140584,0.009835644,0.009164952,0.008934604,0.009597469,0.010101437,0.009515875,0.00916376,0.009167778,0.009626201,0.008862471,0.009274069,0.008206983,0.009127649,0.00925077,0.010058854,0.0096094385,0.009019216,0.009976942,0.008514447,0.009635926,0.0091837,0.008996762,0.009199248,0.009464361,0.010090036,0.009203142,0.00878182,0.008967891,0.009494105,0.008850254,0.008978741,0.009144245,0.009192977,0.008990762,0.009558071,0.00863175,0.00990721,0.009374954,0.009922619,0.009925695,0.009297907,0.009470876,0.009862709,0.010028196,0.00929136,0.009318234,0.008785934,0.010052969,0.008945244,0.008880548,0.009379878,0.009550758,0.009374152,0.009314946,0.0096788565,0.009087976,0.0090313805,0.010362139,0.009171475,0.009353965,0.009905292
0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.013359899,0.008612587,0.0086971335,0.008432393,0.008704014,0.008834248,0.009021018,0.008783645,0.008671869,0.008645112,0.008714015,0.00855608,0.00891443,0.008555889,0.008287081,0.008543167,0.008716523,0.008355188,0.008385436,0.008643866,0.008786961,0.009502211,0.008517247,0.009177881,0.00930661,0.008543163,0.008750594,0.009435902,0.008150723,0.008696853,0.008891951,0.00839866,0.008787093,0.008427855,0.008617188,0.008896868,0.008834074,0.009049171,0.00887714,0.008704018,0.0085159205,0.008738928,0.008500507,0.008844076,0.0084286565,0.008563166,0.008128239,0.009251858,0.008763779,0.0084460545,0.008665946,0.008365125,0.008477653,0.008526462,0.0086055845,0.008311815,0.008870705,0.009011435,0.008726054,0.008710337,0.008927298,0.008784623,0.008996487,0.008914021,0.008794875,0.008609484,0.009005218,0.008541715,0.008963462,0.008226126,0.00865065,0.008201099,0.008429658
0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.0131595945,0.008574001,0.008808738,0.008564099,0.0087658465,0.008588864,0.008649606,0.008855561,0.008558548,0.009048944,0.008695332,0.008791766,0.00888564,0.008600901,0.00871903,0.008413583,0.008949014,0.009052066,0.0086054895,0.008592523,0.008787568,0.008960706,0.0084850155,0.009046272,0.009100975,0.008504658,0.008668187,0.009181796,0.008787718,0.008825142,0.008857491,0.008220924,0.008522538,0.008644942,0.008334489,0.009187283,0.008923681,0.009249345,0.008745709,0.008558617,0.008687832,0.009008012,0.008587293,0.008983232,0.008652048,0.008763264,0.00872082,0.009168653,0.008828601,0.008596174,0.008663235,0.008580775,0.008727081,0.009046624,0.008786991,0.008724659,0.0089387195,0.009237538,0.008935273,0.008465203,0.009108513,0.008433748,0.009037735,0.0087993415,0.008853787,0.008895503,0.009077542,0.008770877,0.008650312,0.008657543,0.008775384,0.0086989,0.008357583
0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.013791671,0.0084655555,0.008331066,0.008095012,0.008799585,0.008097219,0.00863727,0.0086684665,0.008855875,0.008551391,0.008843992,0.008299392,0.0078085526,0.008647935,0.008770371,0.008472368,0.007876443,0.008487475,0.008811849,0.008403136,0.008322612,0.008893329,0.008627288,0.009219532,0.008575116,0.0090503385,0.008396508,0.007912837,0.008797447,0.008381262,0.008749694,0.008650441,0.0088835135,0.008982348,0.009028429,0.008193328,0.007817713,0.008454987,0.009015127,0.008516296,0.008199224,0.008564547,0.008527417,0.0086405715,0.008791329,0.009146245,0.008567697,0.009027202,0.007945236,0.0085028475,0.008418228,0.008166185,0.008443645,0.00849826,0.00837863,0.008351045,0.008427627,0.008177121,0.008820837,0.008220556,0.008360542,0.009085191,0.008097964,0.008476196,0.008602475,0.008382319,0.008200435,0.008437802,0.009016088,0.007877497,0.008882629,0.00834415,0.008864361
0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.020076163,0.006189485,0.0061681685,0.0062053977,0.0053831134,0.0057449457,0.005900969,0.005277425,0.00660931,0.0060899626,0.0069611873,0.0057232976,0.0059650876,0.005637435,0.0059997165,0.0064268825,0.0055588647,0.0058409465,0.007172248,0.006531646,0.0058692335,0.005524067,0.0065794014,0.006486595,0.005862434,0.0066373968,0.0052590184,0.006251361,0.006009632,0.005335121,0.007579462,0.0064030667,0.006141792,0.0062591378,0.006639502,0.005348008,0.0055813664,0.0055631977,0.0057782335,0.006536598,0.0070235943,0.005853958,0.006658604,0.0056536207,0.00635034,0.0062064556,0.006195256,0.0059633106,0.0060859527,0.00660189,0.0058322204,0.0061465404,0.0059780073,0.0062318216,0.005769069,0.0064033545,0.0061725243,0.005445443,0.006613552,0.0057373135,0.0064721913,0.0067484397,0.0058268327,0.006430977,0.0048984,0.006037919,0.0055762334,0.0066259853,0.00680246,0.005527583,0.005730033,0.0061599636,0.005076938
0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.021590913,0.0055567264,0.005518072,0.0055393665,0.0047495803,0.0048209825,0.0054528015,0.0047974917,0.0061641815,0.0060588727,0.006307352,0.0053224782,0.0056543113,0.005444038,0.0053325165,0.005978427,0.005072658,0.005769685,0.005893352,0.006190089,0.0049048252,0.004850102,0.0058765933,0.006082235,0.0054146424,0.0052182917,0.0047752922,0.0050129523,0.005212697,0.004740169,0.0065458314,0.0057134265,0.0059410096,0.005117391,0.005829299,0.005385154,0.0050282967,0.0047266153,0.005480565,0.0059666736,0.0068202424,0.0057479073,0.0057602124,0.005649929,0.0057151066,0.0050857263,0.005561347,0.005189543,0.0054479786,0.0059886267,0.0053818123,0.005653671,0.005155935,0.006018591,0.004550806,0.0061444044,0.0053142244,0.0052303723,0.0060988753,0.0049736984,0.0062013026,0.0057241134,0.0053694486,0.005786606,0.004483509,0.0054712337,0.0046592564,0.0061349473,0.0061695226,0.00451681,0.0054937145,0.005833278,0.0046766987
0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.024303148,0.0040505873,0.0047218627,0.0044934154,0.0038259025,0.0037512165,0.00424963,0.003894365,0.0047261408,0.0048924508,0.0049909186,0.0041896175,0.004648595,0.0042820815,0.0042765397,0.0045540845,0.004456635,0.0047735837,0.0049998993,0.0047977986,0.003755116,0.0040167184,0.004770345,0.0049054925,0.004319262,0.004590144,0.0036860115,0.004307584,0.0043543624,0.003876499,0.005296199,0.0049342522,0.004766023,0.0042417166,0.00470108,0.004269181,0.0038702495,0.0036350668,0.004303283,0.004601617,0.0053807,0.0044833072,0.0049363696,0.0043594954,0.0046981922,0.0045241793,0.0046151374,0.00423186,0.004483324,0.004786607,0.004150153,0.0043722787,0.004005422,0.004731958,0.0036530348,0.0050487546,0.0046894285,0.004112991,0.0049201935,0.0040069795,0.005263435,0.005091956,0.004398017,0.0048329546,0.0032570153,0.0042564087,0.0039918623,0.0048028864,0.0050525744,0.0036447316,0.0046409396,0.0047473684,0.003565848
0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.02605396,0.0035908003,0.0037255,0.0038476023,0.0035945561,0.0032968568,0.0036378205,0.0033245592,0.0038898466,0.0039564143,0.004116594,0.0037408927,0.0039780373,0.0037413756,0.003885456,0.0037921662,0.0040458767,0.003911955,0.004097402,0.0037240214,0.003424194,0.003528872,0.003906698,0.003939217,0.003669739,0.0038839732,0.0033884502,0.0037957039,0.0035399268,0.0034831627,0.0041947453,0.004282524,0.0038632238,0.0037273106,0.0036521708,0.0037975598,0.0034209942,0.0033272705,0.0037692513,0.0038865563,0.004361441,0.0036120529,0.00416,0.0037224682,0.0038113378,0.0037574451,0.0038121373,0.0035509944,0.003782834,0.003949804,0.0035787257,0.003602123,0.0034347335,0.0037877879,0.0033365272,0.0041911034,0.0038651396,0.003577298,0.0036755868,0.0034356958,0.0041673873,0.00398809,0.0040948093,0.004214987,0.0032059215,0.0035438808,0.0034517823,0.004188601,0.0039636,0.003389077,0.0036558895,0.003915748,0.0033249054
0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.026849624,0.0033998596,0.0036563568,0.0035163646,0.00343919,0.0030948138,0.0033350948,0.003082466,0.0035191185,0.003485381,0.0038645286,0.0033054268,0.0036827743,0.0034704602,0.0034368702,0.0034329544,0.0035923566,0.003483295,0.0038400444,0.00346022,0.0030891085,0.0033857096,0.0033587876,0.003538602,0.0033103453,0.003664709,0.0034341319,0.0037289322,0.0035394328,0.0030488917,0.003902068,0.0037262447,0.0034290329,0.0033825547,0.0035890064,0.003164412,0.003218626,0.0033303015,0.0033550425,0.0036774143,0.0038329845,0.0032498064,0.0036975553,0.003235382,0.0033452304,0.0036503004,0.0036837638,0.0032005147,0.0036251352,0.003574412,0.0032315338,0.0033762804,0.0032219917,0.0035086274,0.0029941911,0.003934534,0.0033973102,0.0031493271,0.0034399019,0.0032597524,0.0034704104,0.003528918,0.0036374093,0.0037287911,0.0028935403,0.0032275969,0.0031166112,0.0039886585,0.0038058702,0.003195309,0.0034672134,0.003493602,0.0030772157
0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.027793033,0.003005608,0.003327351,0.0028516313,0.0028697718,0.0026807974,0.0029650878,0.0027411515,0.0031655855,0.003218765,0.0030830505,0.0031678074,0.0032211214,0.0031662378,0.0030532798,0.002879841,0.0033304463,0.0029725654,0.003235653,0.0030893292,0.0028565729,0.0030394825,0.0027811218,0.0032213717,0.003039809,0.0032810164,0.0029609692,0.00306994,0.0030507836,0.0027490088,0.0033231257,0.0033878002,0.003191249,0.0030196754,0.0032044274,0.0030808868,0.0027652888,0.0028848643,0.0029578782,0.0034368692,0.003390039,0.0029623655,0.0031382444,0.00313317,0.0036005091,0.0032838662,0.0031752766,0.0028186054,0.003155316,0.003199914,0.002913299,0.0029593038,0.0029975595,0.002965533,0.0032249705,0.0032924002,0.0031113643,0.0031452992,0.0029254353,0.003289807,0.003205214,0.0031938648,0.0033363225,0.003347568,0.0028065275,0.0031426665,0.0025836078,0.003269903,0.003176281,0.0028177525,0.002966142,0.0030770681,0.0028627429
0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.028677978,0.0026214202,0.0028648563,0.0025742368,0.0026936722,0.0024449232,0.0027956462,0.0024682204,0.002764904,0.002816892,0.0030128313,0.002697482,0.0027334471,0.0027887623,0.0027056413,0.0026622529,0.002957359,0.002791254,0.0030855185,0.0028381941,0.0025255512,0.0028131458,0.0027892655,0.0027032308,0.0029135947,0.0031212068,0.002607204,0.0027378225,0.0029541792,0.0026862985,0.0028990435,0.0030368974,0.0026683253,0.002810408,0.0027825837,0.0026077528,0.0026846663,0.002682282,0.002543925,0.0028297023,0.0027817753,0.0026325255,0.0029695847,0.0027587595,0.0027862422,0.0029029325,0.0027630778,0.002698135,0.00304162,0.0028506995,0.0024727522,0.0027421052,0.0025744892,0.0026969889,0.0024342171,0.0029574556,0.0026879252,0.002332612,0.0025794357,0.0026282822,0.0028517102,0.0027735971,0.0027869246,0.0030263218,0.0023092683,0.002479273,0.0024569773,0.0029426888,0.0027026448,0.0025870467,0.0026354026,0.0026924184,0.0027661675
0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.028350607,0.0027921356,0.0030289507,0.0028163302,0.002839803,0.0027586953,0.0027526128,0.0026349658,0.0030968916,0.0029401227,0.003291059,0.002803307,0.0031822883,0.0027200524,0.0029769703,0.0030234964,0.0031029466,0.0030724227,0.0030935747,0.0028237018,0.0025047685,0.002770246,0.0027846145,0.0027797911,0.0027645966,0.003029116,0.0027016706,0.00290964,0.002847608,0.0026601292,0.0031012394,0.0029757463,0.0029104617,0.0026827324,0.002896196,0.002600516,0.002618022,0.0026330424,0.0027887162,0.0032673264,0.0030330836,0.0028274152,0.0029715593,0.0027254655,0.0028411828,0.0029669579,0.0028235868,0.0026894687,0.0027466514,0.0029042717,0.0026186644,0.0029641828,0.0028193833,0.0026686322,0.0026774853,0.003021028,0.0030879744,0.0027420586,0.002897242,0.0027162265,0.0029111553,0.0031100928,0.003192558,0.0029032973,0.0023641374,0.0027560939,0.0025605718,0.0030813997,0.0031332914,0.0026484951,0.0030126297,0.0032442696,0.0025459894
